label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-optimized,completions,cold,512,16,21,1.2008292265236378,1.8513078689575195,16
qwen36-27b-optimized,completions,cold,512,16,22,1.2005376629531384,1.8510469757020473,16
qwen36-27b-optimized,completions,cold,512,16,23,1.200272113084793,1.8508088365197182,16
qwen36-27b-optimized,completions,cold,512,16,17,1.202726911753416,1.8532566018402576,16
qwen36-27b-optimized,completions,cold,1024,1,0,0.32047441601753235,1.0529881566762924,16
qwen36-27b-optimized,completions,cold,1024,1,1,0.32923994958400726,1.0602918677031994,16
qwen36-27b-optimized,completions,cold,1024,1,2,0.3125409670174122,1.0468554347753525,16
qwen36-27b-optimized,completions,cold,1024,1,3,0.31995097920298576,1.0519604049623013,16
qwen36-27b-optimized,completions,cold,1024,1,4,0.3123224265873432,1.045304350554943,16
qwen36-27b-optimized,completions,cold,1024,1,5,0.32589277625083923,1.0574772730469704,16
qwen36-27b-optimized,completions,cold,1024,1,6,0.3150429055094719,1.0492179468274117,16
qwen36-27b-optimized,completions,cold,1024,1,7,0.31835829094052315,1.0508857928216457,16
qwen36-27b-optimized,completions,cold,1024,1,8,0.30913741514086723,1.0426968410611153,16
qwen36-27b-optimized,completions,cold,1024,1,9,0.3188199922442436,1.0523152276873589,16
qwen36-27b-optimized,completions,cold,1024,1,10,0.32285918295383453,1.0573728494346142,16
qwen36-27b-optimized,completions,cold,1024,1,11,0.3293110206723213,1.0631853863596916,16
qwen36-27b-optimized,completions,cold,1024,1,12,0.31572653725743294,1.054344117641449,16
qwen36-27b-optimized,completions,cold,1024,1,13,0.3181917406618595,1.0499582849442959,16
qwen36-27b-optimized,completions,cold,1024,1,14,0.31368057429790497,1.05411147326231,16
qwen36-27b-optimized,completions,cold,1024,1,15,0.3288492448627949,1.0608723871409893,16
qwen36-27b-optimized,completions,cold,1024,1,16,0.3284761309623718,1.0591573938727379,16
qwen36-27b-optimized,completions,cold,1024,1,17,0.3116766922175884,1.0446227304637432,16
qwen36-27b-optimized,completions,cold,1024,1,18,0.32979700341820717,1.061880849301815,16
qwen36-27b-optimized,completions,cold,1024,1,19,0.32314422726631165,1.0577799268066883,16
qwen36-27b-optimized,completions,cold,1024,1,20,0.32310154661536217,1.0569298900663853,16
qwen36-27b-optimized,completions,cold,1024,1,21,0.311530202627182,1.047076590359211,16
qwen36-27b-optimized,completions,cold,1024,1,22,0.32493066787719727,1.0582370199263096,16
qwen36-27b-optimized,completions,cold,1024,1,23,0.3127445615828037,1.0497074127197266,16
qwen36-27b-optimized,completions,cold,1024,4,0,1.1009078100323677,1.7778249233961105,16
qwen36-27b-optimized,completions,cold,1024,4,1,1.1006500534713268,1.7783536724746227,16
qwen36-27b-optimized,completions,cold,1024,4,2,1.1767802722752094,1.819747045636177,16
qwen36-27b-optimized,completions,cold,1024,4,3,1.1768049411475658,1.8200172521173954,16
qwen36-27b-optimized,completions,cold,1024,4,5,1.1588170789182186,1.8342114053666592,16
