label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-vanilla,completions,cold,1024,1,23,0.28191108629107475,1.018406305462122,16
qwen36-27b-vanilla,completions,cold,1024,4,0,0.6042432636022568,1.7679118290543556,16
qwen36-27b-vanilla,completions,cold,1024,4,1,1.0494588501751423,1.8081640601158142,16
qwen36-27b-vanilla,completions,cold,1024,4,2,1.2069673612713814,1.984679389744997,16
qwen36-27b-vanilla,completions,cold,1024,4,3,1.2068188190460205,1.9850972443819046,16
qwen36-27b-vanilla,completions,cold,1024,4,4,0.5278088189661503,1.8357246331870556,16
qwen36-27b-vanilla,completions,cold,1024,4,5,0.9533465951681137,1.8362060971558094,16
qwen36-27b-vanilla,completions,cold,1024,4,6,1.1073190793395042,1.8423128686845303,16
qwen36-27b-vanilla,completions,cold,1024,4,7,1.1102765835821629,2.163082104176283,16
qwen36-27b-vanilla,completions,cold,1024,4,8,0.5456379689276218,1.8570454828441143,16
qwen36-27b-vanilla,completions,cold,1024,4,9,0.8339409790933132,1.8567830361425877,16
qwen36-27b-vanilla,completions,cold,1024,4,10,0.964931808412075,1.857061617076397,16
qwen36-27b-vanilla,completions,cold,1024,4,11,0.7941108085215092,1.8550791591405869,16
qwen36-27b-vanilla,completions,cold,1024,4,12,0.5436750203371048,1.856601420789957,16
qwen36-27b-vanilla,completions,cold,1024,4,13,0.8334240950644016,1.8568935357034206,16
qwen36-27b-vanilla,completions,cold,1024,4,14,0.963958028703928,1.8592013083398342,16
qwen36-27b-vanilla,completions,cold,1024,4,15,0.794673029333353,1.8583677411079407,16
qwen36-27b-vanilla,completions,cold,1024,4,16,0.5449365712702274,1.8591652996838093,16
qwen36-27b-vanilla,completions,cold,1024,4,17,0.8343628421425819,1.8591102100908756,16
qwen36-27b-vanilla,completions,cold,1024,4,18,0.9630544818937778,1.859062947332859,16
qwen36-27b-vanilla,completions,cold,1024,4,19,0.7960252463817596,1.859940029680729,16
qwen36-27b-vanilla,completions,cold,1024,4,20,0.5462384149432182,1.8618868626654148,16
qwen36-27b-vanilla,completions,cold,1024,4,21,0.8348549455404282,1.8616617321968079,16
qwen36-27b-vanilla,completions,cold,1024,4,22,0.963693767786026,1.7185289934277534,16
qwen36-27b-vanilla,completions,cold,1024,4,23,0.7976966239511967,1.446818869560957,16
qwen36-27b-vanilla,completions,cold,1024,16,1,0.9227560311555862,5.192002527415752,16
qwen36-27b-vanilla,completions,cold,1024,16,0,0.9236035197973251,5.194018431007862,16
qwen36-27b-vanilla,completions,cold,1024,16,2,1.5118247643113136,5.236495040357113,16
qwen36-27b-vanilla,completions,cold,1024,16,3,2.1018875129520893,5.566685795783997,16
qwen36-27b-vanilla,completions,cold,1024,16,4,2.101897180080414,5.567380901426077,16
qwen36-27b-vanilla,completions,cold,1024,16,6,2.690721906721592,6.03529616817832,16
qwen36-27b-vanilla,completions,cold,1024,16,5,2.690870363265276,6.036313030868769,16
qwen36-27b-vanilla,completions,cold,1024,16,8,3.29034061729908,6.5079999305307865,16
qwen36-27b-vanilla,completions,cold,1024,16,7,3.290582612156868,6.509234342724085,16
qwen36-27b-vanilla,completions,cold,1024,16,10,3.885191433131695,7.105701170861721,16
qwen36-27b-vanilla,completions,cold,1024,16,9,3.8854741118848324,7.106431607156992,16
qwen36-27b-vanilla,completions,cold,1024,16,12,4.490948893129826,7.571700349450111,16
qwen36-27b-vanilla,completions,cold,1024,16,11,4.491410043090582,7.5720329992473125,16
qwen36-27b-vanilla,completions,cold,1024,16,14,4.834637135267258,7.722443826496601,16
qwen36-27b-vanilla,completions,cold,1024,16,13,4.835655581206083,7.723190799355507,16
qwen36-27b-vanilla,completions,cold,1024,16,15,4.860684402287006,7.771232068538666,16
qwen36-27b-vanilla,completions,cold,1024,16,16,0.8435412831604481,3.0163319930434227,16
qwen36-27b-vanilla,completions,cold,1024,16,18,1.272006243467331,3.0137260630726814,16
qwen36-27b-vanilla,completions,cold,1024,16,17,1.316753014922142,3.0577516220510006,16
qwen36-27b-vanilla,completions,cold,1024,16,19,1.5400887578725815,2.724528055638075,16
qwen36-27b-vanilla,completions,cold,1024,16,21,1.5371308363974094,2.2980742640793324,16
qwen36-27b-vanilla,completions,cold,1024,16,20,2.0051943585276604,2.766321789473295,16
qwen36-27b-vanilla,completions,cold,1024,16,23,1.2152763903141022,1.868884027004242,16
qwen36-27b-vanilla,completions,cold,1024,16,22,1.6877350471913815,2.3411769829690456,16
qwen36-27b-vanilla,completions,cold,2048,1,0,0.5793269909918308,1.3144842237234116,16
qwen36-27b-vanilla,completions,cold,2048,1,1,0.5926005467772484,1.3288673348724842,16
qwen36-27b-vanilla,completions,cold,2048,1,2,0.5929330587387085,1.329827070236206,16
qwen36-27b-vanilla,completions,cold,2048,1,3,0.5917246006429195,1.3272215723991394,16
qwen36-27b-vanilla,completions,cold,2048,1,4,0.5908294729888439,1.325401060283184,16
qwen36-27b-vanilla,completions,cold,2048,1,5,0.589870173484087,1.3266052342951298,16
qwen36-27b-vanilla,completions,cold,2048,1,6,0.5921746231615543,1.3275179453194141,16
qwen36-27b-vanilla,completions,cold,2048,1,7,0.590901967138052,1.3265422210097313,16
qwen36-27b-vanilla,completions,cold,2048,1,8,0.5851548351347446,1.3209419287741184,16
qwen36-27b-vanilla,completions,cold,2048,1,9,0.5826608836650848,1.3228220008313656,16
qwen36-27b-vanilla,completions,cold,2048,1,10,0.5792897418141365,1.3240321204066277,16
qwen36-27b-vanilla,completions,cold,2048,1,11,0.586771983653307,1.3233787342905998,16
qwen36-27b-vanilla,completions,cold,2048,1,12,0.5819211974740028,1.323240004479885,16
qwen36-27b-vanilla,completions,cold,2048,1,13,0.5868889950215816,1.322400201112032,16
qwen36-27b-vanilla,completions,cold,2048,1,14,0.5888849422335625,1.3263039477169514,16
qwen36-27b-vanilla,completions,cold,2048,1,15,0.5868099629878998,1.3225749768316746,16
qwen36-27b-vanilla,completions,cold,2048,1,16,0.5912269651889801,1.3278842903673649,16
qwen36-27b-vanilla,completions,cold,2048,1,17,0.591850072145462,1.3273980431258678,16
qwen36-27b-vanilla,completions,cold,2048,1,18,0.5909074507653713,1.3256656527519226,16
qwen36-27b-vanilla,completions,cold,2048,1,19,0.5948814153671265,1.3441427685320377,16
qwen36-27b-vanilla,completions,cold,2048,1,20,0.5837542489171028,1.318347129970789,16
qwen36-27b-vanilla,completions,cold,2048,1,21,0.5924887955188751,1.3294548876583576,16
qwen36-27b-vanilla,completions,cold,2048,1,22,0.5905963256955147,1.327208325266838,16
qwen36-27b-vanilla,completions,cold,2048,1,23,0.5889781266450882,1.32418816909194,16
qwen36-27b-vanilla,completions,cold,2048,4,0,0.9026787243783474,2.8979863300919533,16
qwen36-27b-vanilla,completions,cold,2048,4,1,2.0820186361670494,3.2587950602173805,16
qwen36-27b-vanilla,completions,cold,2048,4,2,2.416760593652725,3.60610393807292,16
qwen36-27b-vanilla,completions,cold,2048,4,3,2.4281177185475826,3.9078730158507824,16
qwen36-27b-vanilla,completions,cold,2048,4,4,1.010317873209715,2.989442713558674,16
qwen36-27b-vanilla,completions,cold,2048,4,5,1.8192548528313637,2.990310538560152,16
qwen36-27b-vanilla,completions,cold,2048,4,6,1.806192196905613,2.9876041747629642,16
qwen36-27b-vanilla,completions,cold,2048,4,7,1.5108714774250984,2.986946616321802,16
qwen36-27b-vanilla,completions,cold,2048,4,8,1.0078225173056126,2.9861873909831047,16
qwen36-27b-vanilla,completions,cold,2048,4,9,1.815330371260643,2.98873345926404,16
qwen36-27b-vanilla,completions,cold,2048,4,10,1.8017118982970715,2.99196669831872,16
qwen36-27b-vanilla,completions,cold,2048,4,11,1.5105994753539562,2.987861607223749,16
qwen36-27b-vanilla,completions,cold,2048,4,12,1.0094291865825653,2.9881278835237026,16
qwen36-27b-vanilla,completions,cold,2048,4,13,1.8148594908416271,2.986645393073559,16
qwen36-27b-vanilla,completions,cold,2048,4,14,1.8008627519011497,2.9853053875267506,16
qwen36-27b-vanilla,completions,cold,2048,4,15,1.5103025995194912,2.9897395446896553,16
qwen36-27b-vanilla,completions,cold,2048,4,16,1.0109344199299812,2.9915442764759064,16
qwen36-27b-vanilla,completions,cold,2048,4,17,1.8197962529957294,2.9903714433312416,16
qwen36-27b-vanilla,completions,cold,2048,4,18,1.8037986978888512,2.996466524899006,16
qwen36-27b-vanilla,completions,cold,2048,4,19,1.5116979703307152,2.9939724504947662,16
qwen36-27b-vanilla,completions,cold,2048,4,20,1.01332451030612,2.9917638152837753,16
qwen36-27b-vanilla,completions,cold,2048,4,21,1.820469919592142,2.7140299938619137,16
qwen36-27b-vanilla,completions,cold,2048,4,22,1.7993569932878017,2.402938660234213,16
qwen36-27b-vanilla,completions,cold,2048,4,23,1.5101589299738407,2.1520729027688503,16
qwen36-27b-vanilla,completions,cold,2048,16,0,0.9288399964570999,9.664709389209747,16
qwen36-27b-vanilla,completions,cold,2048,16,1,2.111590299755335,10.040398553013802,16
qwen36-27b-vanilla,completions,cold,2048,16,2,2.700043275952339,10.385806534439325,16
qwen36-27b-vanilla,completions,cold,2048,16,3,3.2965314760804176,10.711921215057373,16
qwen36-27b-vanilla,completions,cold,2048,16,4,3.886346708983183,11.313538737595081,16
qwen36-27b-vanilla,completions,cold,2048,16,5,4.487060774117708,11.923429183661938,16
qwen36-27b-vanilla,completions,cold,2048,16,6,5.084362298250198,12.531657449901104,16
qwen36-27b-vanilla,completions,cold,2048,16,7,5.682473871856928,13.137418039143085,16
qwen36-27b-vanilla,completions,cold,2048,16,8,6.285925518721342,13.748629160225391,16
qwen36-27b-vanilla,completions,cold,2048,16,9,6.888052579015493,14.355280801653862,16
qwen36-27b-vanilla,completions,cold,2048,16,10,7.494181361049414,14.70618412271142,16
qwen36-27b-vanilla,completions,cold,2048,16,11,8.101315408945084,14.730899281799793,16
qwen36-27b-vanilla,completions,cold,2048,16,12,8.707819413393736,14.779580615460873,16
qwen36-27b-vanilla,completions,cold,2048,16,13,9.321261916309595,14.826338704675436,16
qwen36-27b-vanilla,completions,cold,2048,16,14,9.66261362284422,14.870790287852287,16
qwen36-27b-vanilla,completions,cold,2048,16,15,9.698367144912481,14.914448905736208,16
qwen36-27b-vanilla,completions,cold,2048,16,16,1.0485940724611282,5.38160739466548,16
qwen36-27b-vanilla,completions,cold,2048,16,17,1.8830743432044983,5.090939123183489,16
qwen36-27b-vanilla,completions,cold,2048,16,18,2.1471368558704853,4.7882035151124,16
qwen36-27b-vanilla,completions,cold,2048,16,19,2.4254872649908066,4.5043381080031395,16
qwen36-27b-vanilla,completions,cold,2048,16,20,2.435163948684931,3.943987887352705,16
qwen36-27b-vanilla,completions,cold,2048,16,21,2.4324063770473003,3.376477934420109,16
qwen36-27b-vanilla,completions,cold,2048,16,22,2.1744312159717083,2.8105663806200027,16
qwen36-27b-vanilla,completions,cold,2048,16,23,1.5941982418298721,2.252550583332777,16
qwen36-27b-vanilla,completions,cold,4096,1,0,1.1902857311069965,1.9257372468709946,16
qwen36-27b-vanilla,completions,cold,4096,1,1,1.1836447305977345,1.9213422313332558,16
qwen36-27b-vanilla,completions,cold,4096,1,2,1.1907850503921509,1.9300497025251389,16
qwen36-27b-vanilla,completions,cold,4096,1,3,1.1936323158442974,1.9301391206681728,16
qwen36-27b-vanilla,completions,cold,4096,1,4,1.198158387094736,1.9340836219489574,16
qwen36-27b-vanilla,completions,cold,4096,1,5,1.197289440780878,1.9313897043466568,16
qwen36-27b-vanilla,completions,cold,4096,1,6,1.1895906329154968,1.9271316938102245,16
qwen36-27b-vanilla,completions,cold,4096,1,7,1.1921439357101917,1.9299355633556843,16
qwen36-27b-vanilla,completions,cold,4096,1,8,1.1970810294151306,1.9336104094982147,16
qwen36-27b-vanilla,completions,cold,4096,1,9,1.1940563283860683,1.931224551051855,16
qwen36-27b-vanilla,completions,cold,4096,1,10,1.1947412453591824,1.9340595863759518,16
qwen36-27b-vanilla,completions,cold,4096,1,11,1.1899974793195724,1.9256818443536758,16
qwen36-27b-vanilla,completions,cold,4096,1,12,1.1974922642111778,1.9352468252182007,16
qwen36-27b-vanilla,completions,cold,4096,1,13,1.1977284140884876,1.9345806986093521,16
qwen36-27b-vanilla,completions,cold,4096,1,14,1.1866460926830769,1.9223210960626602,16
qwen36-27b-vanilla,completions,cold,4096,1,15,1.1959608383476734,1.9356902465224266,16
qwen36-27b-vanilla,completions,cold,4096,1,16,1.1899703294038773,1.9281536899507046,16
qwen36-27b-vanilla,completions,cold,4096,1,17,1.1961441412568092,1.9336382299661636,16
qwen36-27b-vanilla,completions,cold,4096,1,18,1.1967519670724869,1.9337038919329643,16
